Q_val;R_val;S_val;RR_l_0/RR_l_1;signal_std;seq_size;label
-0.4571;2.0033;-1.0059;1.0;0.456;151.0;0.0
-0.1987;2.1096;-0.432;1.0333;0.3981;206.0;0.0
-0.3628;1.1288;-0.5675;0.9856;0.2375;197.0;0.0
-0.4538;2.2138;-0.7968;0.9909;0.4953;153.0;0.0
-0.2571;1.272;-0.4136;1.0345;0.2518;211.0;0.0
-0.4931;0.999;-0.3996;0.9762;0.1586;235.0;0.0
-0.4019;1.131;-0.2965;1.012;0.1627;224.0;0.0
-0.5564;1.2758;-0.5357;0.9844;0.2197;235.0;0.0
-0.3252;1.2893;-0.6599;0.9766;0.287;177.0;0.0
-0.4599;1.1616;-0.4042;0.9936;0.1951;228.0;0.0
-0.4125;0.9456;-0.3734;1.0255;0.1432;218.0;0.0
-0.5357;1.0861;-0.3661;0.9879;0.1711;229.0;0.0
0.0213;0.6396;-0.2585;0.9408;0.1298;206.0;1.0
-0.015;0.8189;-0.3207;1.0134;0.1627;200.0;1.0
-0.4591;0.6017;-0.4283;0.6809;0.1859;207.0;1.0
-0.2451;0.3029;-0.5193;1.0432;0.1273;194.0;1.0
-0.1477;0.5947;-0.5036;1.0;0.1476;198.0;1.0
-0.24;0.6479;-0.6107;1.0;0.1634;200.0;1.0
-0.2452;0.8782;-0.2091;1.1226;0.1663;211.0;1.0
-0.0995;0.9457;-0.3802;1.252;0.1822;181.0;1.0
-0.2096;0.5515;-0.5573;0.9448;0.1578;207.0;1.0
-0.0155;0.8014;-0.3262;0.9934;0.1517;205.0;1.0
-0.092;0.8302;-0.432;1.0408;0.1661;206.0;1.0
-0.0746;0.6268;-0.4757;1.0284;0.1493;200.0;1.0
-0.271;0.1905;-0.2695;0.9074;0.1006;186.0;1.0
-0.0934;0.6993;-0.3934;1.0069;0.159;196.0;1.0
0.0853;0.8006;-0.3893;0.9122;0.1612;203.0;1.0
-0.2074;0.5131;-0.5114;1.0199;0.145;207.0;1.0
-0.1551;0.5921;-0.5326;1.0068;0.148;209.0;1.0
-0.1136;0.5019;-0.4821;0.9934;0.1462;210.0;1.0
-0.2034;0.6042;-0.5047;0.7992;0.1543;198.0;1.0
-0.2677;0.2916;-0.5398;0.9184;0.1266;207.0;1.0
-0.1852;0.7053;-0.5156;1.0486;0.1568;199.0;1.0
-0.1099;0.3765;-0.4457;0.9301;0.1246;202.0;1.0
-0.3172;0.473;-0.6616;1.3066;0.1514;207.0;1.0
-0.0314;0.7485;-0.373;0.9931;0.1529;196.0;1.0
-0.2718;0.5099;-0.6053;1.0205;0.152;207.0;1.0
-0.1994;0.8466;-0.2999;0.9333;0.1741;214.0;1.0
-0.1135;0.2619;-0.3436;0.929;0.1027;201.0;1.0
-0.0208;0.7598;-0.3245;1.0066;0.158;211.0;1.0
-0.2029;0.6547;-0.5474;0.9664;0.1628;201.0;1.0
-0.2306;0.4307;-0.5332;0.9724;0.1411;193.0;1.0
-0.1788;0.6162;-0.5312;0.9677;0.1531;196.0;1.0
-0.4962;0.3766;-0.3352;0.7597;0.1664;227.0;1.0
-0.2737;0.362;-0.5949;0.9653;0.1397;205.0;1.0
-0.3189;0.4396;-0.6845;1.0138;0.1607;201.0;1.0
-0.2053;0.5889;-0.5184;0.9933;0.1543;205.0;1.0
-0.2488;0.4767;-0.6456;1.0143;0.142;200.0;1.0
-0.1678;0.2528;-0.4542;1.0068;0.1155;198.0;1.0
-0.2971;0.4108;-0.7116;0.9795;0.1547;206.0;1.0
-0.2454;0.5617;-0.619;1.007;0.1648;207.0;1.0
-0.2595;0.5933;-0.6172;0.9864;0.1645;205.0;1.0
-0.218;0.5367;-0.5486;0.7899;0.1497;207.0;1.0
-0.2172;0.4655;-0.5178;0.987;0.1382;204.0;1.0
-0.1831;0.4617;-0.4807;0.9739;0.1315;197.0;1.0
-0.1812;0.6861;-0.588;0.947;0.1642;214.0;1.0
-0.0803;0.557;-0.4295;1.035;0.1365;204.0;1.0
-0.2611;0.628;-0.6238;1.0134;0.1668;209.0;1.0
-0.158;0.62;-0.4929;1.0;0.155;208.0;1.0
-0.2557;0.4528;-0.2146;1.0355;0.1112;184.0;1.0
-0.1908;0.6998;-0.4974;0.9797;0.1624;204.0;1.0
-0.063;0.7881;-0.4312;1.0625;0.1585;204.0;1.0
-0.2112;0.5355;-0.5715;0.9865;0.1505;203.0;1.0
-0.2024;1.4103;-0.304;0.9928;0.2236;179.0;1.0
-0.28;0.2915;-0.5459;1.0336;0.1479;204.0;1.0
-0.27;0.6782;-0.6706;1.0515;0.179;204.0;1.0
-0.1627;0.5924;-0.4332;0.9211;0.1564;197.0;1.0
-0.1161;0.7178;-0.5319;1.0068;0.1596;208.0;1.0
-0.2074;0.3424;-0.523;0.9262;0.1194;197.0;1.0
-0.2525;0.7017;-0.6418;1.0136;0.1711;198.0;1.0
-0.2592;0.5008;-0.5938;1.0134;0.1651;207.0;1.0
-0.6127;0.8618;-0.5215;0.9815;0.158;223.0;1.0
-0.3002;0.4734;-0.5693;1.0;0.152;208.0;1.0
-0.1083;0.6279;-0.3721;0.9866;0.1526;199.0;1.0
-0.172;0.5786;-0.5017;0.9728;0.1417;199.0;1.0
0.0659;1.0669;-0.3503;0.972;0.1711;198.0;1.0
-0.2861;0.4339;-0.5523;0.9868;0.1523;212.0;1.0
-0.2097;0.4791;-0.5429;0.9801;0.1456;208.0;1.0
-0.265;0.4569;-0.5946;0.9536;0.1504;213.0;1.0
0.0019;0.7594;-0.3187;0.7464;0.1486;209.0;1.0
-0.5485;0.4524;-0.5594;0.9548;0.1861;226.0;1.0
-0.2243;0.5721;-0.496;0.9933;0.143;197.0;1.0
-0.3044;0.6769;-0.567;1.035;0.189;203.0;1.0
-0.0768;0.7993;-0.4971;1.0203;0.1698;203.0;1.0
-0.1986;0.7283;-0.5709;1.0347;0.1654;200.0;1.0
-0.2642;0.5978;-0.6224;1.0;0.1842;204.0;1.0
-0.0935;0.9237;-0.277;1.1221;0.1577;229.0;1.0
0.0016;0.9569;-0.4119;1.0203;0.1713;202.0;1.0
-0.3393;0.5135;-0.6641;0.9868;0.1596;206.0;1.0
-0.381;0.7449;-0.4383;1.1192;0.1891;216.0;1.0
-0.237;0.5261;-0.6744;0.9792;0.1595;203.0;1.0
-0.3524;1.0104;-0.3027;0.6181;0.1858;176.0;1.0
-0.2474;0.9211;-0.1313;1.0125;0.1503;203.0;1.0
-0.2881;0.2506;-0.4559;0.9355;0.1391;200.0;1.0
-0.2835;0.9519;-0.4401;1.4211;0.1919;180.0;1.0
-0.1704;0.5535;-0.5771;1.0137;0.151;206.0;1.0
-0.1655;1.0429;0.0845;0.9873;0.1479;177.0;1.0
-0.2559;0.4844;-0.5287;0.9645;0.1609;208.0;1.0
-0.145;0.8687;-0.5651;0.9133;0.1843;200.0;1.0
-0.2829;0.5622;-0.6437;0.9861;0.1642;206.0;1.0
-0.1893;0.576;-0.5827;0.9342;0.1555;208.0;1.0
-0.0331;0.9149;-0.3891;0.9867;0.1692;205.0;1.0
-0.0055;0.6875;-0.3408;0.9931;0.1451;198.0;1.0
-0.0797;0.8619;-0.4286;1.0134;0.1678;206.0;1.0
-0.0016;0.8208;-0.2861;1.0069;0.1573;205.0;1.0
0.0256;0.0523;0.0017;1.1463;0.0894;161.0;1.0
-0.2705;0.5383;-0.5883;1.0278;0.154;212.0;1.0
-0.1616;0.6268;-0.4831;1.0417;0.1551;203.0;1.0
-0.0322;0.6342;-0.3091;0.9419;0.1398;202.0;1.0
0.0453;0.8322;-0.3168;0.9724;0.1534;205.0;1.0
-0.0563;1.215;-0.2468;0.6461;0.2014;196.0;1.0
-0.023;0.8352;0.2089;0.8235;0.115;173.0;1.0
-0.1529;0.5096;-0.4146;0.8606;0.1457;195.0;1.0
-0.2638;0.9127;-0.5211;1.2885;0.189;200.0;1.0
-0.2819;0.5023;-0.5132;1.0133;0.1485;206.0;1.0
-0.0747;0.7988;-0.4401;0.8142;0.1675;202.0;1.0
-0.0178;0.6783;-0.3272;0.9864;0.1508;204.0;1.0
-0.2004;0.5788;-0.5963;0.9797;0.1471;202.0;1.0
-0.1853;1.2974;-0.1027;1.2857;0.204;207.0;1.0
-0.2435;0.5753;-0.6021;1.0201;0.1564;207.0;1.0
-0.1562;0.7217;-0.4726;1.0;0.1612;211.0;1.0
-0.2143;0.2223;-0.573;0.9868;0.1466;206.0;1.0
-0.1024;0.7609;-0.4552;0.9866;0.1581;210.0;1.0
0.0871;0.9173;-0.269;0.9452;0.1547;201.0;1.0
-0.0173;0.8888;-0.3523;1.0;0.1587;204.0;1.0
-0.3072;0.2622;-0.5632;1.021;0.1222;198.0;1.0
0.01;0.6896;-0.3142;1.0278;0.1542;203.0;1.0
-0.2553;0.3632;-0.5526;0.993;0.1356;193.0;1.0
-0.0011;0.7447;-0.3564;0.9481;0.1513;211.0;1.0
-0.2736;0.4738;-0.5894;0.9474;0.149;204.0;1.0
-0.2104;0.6881;-0.5473;1.0068;0.1626;200.0;1.0
-0.0498;0.8961;-0.3931;1.0336;0.1719;207.0;1.0
-0.4702;0.2761;-0.3474;1.1667;0.0849;223.0;1.0
-0.2517;0.4722;-0.5134;1.0473;0.1507;212.0;1.0
-0.216;0.498;-0.3739;1.0138;0.1154;206.0;1.0
-0.1519;0.4816;-0.4851;1.0432;0.1303;199.0;1.0
-0.2484;0.2379;-0.5622;0.9726;0.1309;209.0;1.0
-0.292;0.3383;-0.267;1.2656;0.1024;183.0;1.0
-0.4159;0.9637;-0.4233;0.9877;0.1541;203.0;1.0
-0.2191;0.7596;-0.0056;1.0183;0.1236;215.0;1.0
-0.2835;0.4664;-0.6359;0.9184;0.1521;207.0;1.0
-0.0528;0.6158;-0.3665;0.9733;0.1385;209.0;1.0
-0.266;0.3811;-0.6033;1.0;0.1323;200.0;1.0
-0.1557;0.5551;-0.4476;0.9379;0.1487;208.0;1.0
-0.025;0.5288;-0.3962;0.9724;0.1328;200.0;1.0
-0.081;0.7601;-0.4523;1.0205;0.1616;201.0;1.0
-0.2264;0.5787;-0.6257;1.0135;0.1546;206.0;1.0
-0.0203;0.4234;-0.3251;1.0483;0.1196;213.0;1.0
-0.2906;0.6925;-0.0657;0.9778;0.0886;225.0;1.0
-0.0895;0.6128;-0.4318;0.9257;0.1443;208.0;1.0
-0.2693;0.6602;-0.6533;1.0467;0.1704;211.0;1.0
-0.2139;0.9407;-0.3694;1.0486;0.2038;195.0;1.0
-0.2061;0.6451;-0.06;1.0;0.0928;230.0;1.0
-0.2086;0.5502;-0.5701;1.028;0.1578;206.0;1.0
-0.2382;0.4091;-0.5078;1.0219;0.1294;202.0;1.0
-0.27;0.5862;-0.5915;1.0201;0.1545;200.0;1.0
-0.5969;0.8418;-0.4298;0.9748;0.1485;219.0;1.0
-0.1276;0.4282;-0.347;0.9128;0.1285;205.0;1.0
-0.3016;0.474;-0.6744;0.9805;0.1618;209.0;1.0
-0.3053;0.2786;-0.5702;1.0069;0.1428;202.0;1.0
-0.189;0.6836;-0.5112;1.007;0.1687;205.0;1.0
-0.1111;0.3457;-0.4129;1.0652;0.1254;203.0;1.0
-0.2445;0.605;-0.6174;0.9867;0.1627;210.0;1.0
-0.1759;0.5995;-0.532;0.9161;0.1579;211.0;1.0
-0.2503;0.5434;-0.6001;0.9868;0.1561;204.0;1.0
-0.2167;0.7693;-0.0486;0.8663;0.1099;207.0;1.0
-0.1858;0.6522;-0.5269;0.9664;0.1594;201.0;1.0
-0.1954;0.6954;-0.6055;1.014;0.167;205.0;1.0
-0.2158;0.5479;-0.5866;0.9452;0.1521;200.0;1.0
-0.2311;0.3799;-0.5111;1.0338;0.1362;208.0;1.0
-0.028;0.843;-0.0268;0.662;0.1894;225.0;1.0
-0.1912;0.5917;-0.5549;0.9527;0.1556;205.0;1.0
-0.2023;0.4363;-0.4825;0.9048;0.1367;193.0;1.0
-0.5098;1.0058;-0.4149;1.0;0.1641;229.0;1.0
-0.224;0.731;-0.6455;1.0207;0.176;211.0;1.0
-0.1586;0.576;-0.4478;0.9477;0.1446;198.0;1.0
-0.215;0.5014;-0.5841;0.9865;0.1478;210.0;1.0
-0.2846;0.6395;-0.582;0.9868;0.1711;216.0;1.0
-0.2192;0.6629;-0.605;0.8974;0.1651;213.0;1.0
-0.0749;0.3799;-0.4013;1.0205;0.1237;206.0;1.0
-0.3081;0.6677;-0.6179;0.9536;0.171;204.0;1.0
-0.2027;1.2251;-0.155;1.0223;0.2181;209.0;1.0
-0.1678;0.7553;-0.1572;1.1282;0.11;222.0;1.0
-0.2569;0.4703;-0.5817;0.9554;0.152;210.0;1.0
-0.0037;0.3907;-0.354;1.0347;0.1172;204.0;1.0
-0.0438;0.7759;-0.0361;0.6377;0.0941;229.0;1.0
-0.2101;0.5876;-0.6117;0.9862;0.1555;202.0;1.0
-0.3057;0.8895;-0.2026;0.9939;0.1843;158.0;1.0
-0.1633;0.7554;-0.5266;1.0443;0.1684;195.0;1.0
0.0376;0.9335;-0.3182;0.9931;0.1665;204.0;1.0
-0.2408;0.5834;-0.5699;0.9605;0.1595;207.0;1.0
-0.2637;0.4557;-0.6368;0.98;0.1469;203.0;1.0
-0.2727;0.5561;-0.2779;1.0738;0.1137;216.0;1.0
-0.2232;0.7011;-0.6122;0.9589;0.1761;200.0;1.0
-0.0273;0.5382;-0.3319;1.0336;0.1265;203.0;1.0
-0.1861;0.7405;-0.55;1.0272;0.1675;200.0;1.0
-0.2301;0.7354;-0.1027;1.2946;0.1719;239.0;1.0
-0.1299;0.8841;-0.4218;0.9521;0.1949;188.0;1.0
-0.2344;0.5935;-0.5819;1.0138;0.1665;200.0;1.0
-0.2392;0.6241;-0.5554;1.0134;0.1692;207.0;1.0
-0.2515;0.48;-0.615;1.0;0.1528;204.0;1.0
-0.2652;0.4531;-0.6072;0.9189;0.1523;203.0;1.0
-0.3652;0.9939;-0.4357;1.0048;0.2018;232.0;1.0
0.0006;0.743;-0.3349;0.9805;0.149;205.0;1.0
-0.2028;0.6167;-0.5293;1.3611;0.158;202.0;1.0
-0.2076;0.5122;-0.1033;1.0932;0.0993;209.0;1.0
-0.1879;0.5448;-0.536;1.0068;0.151;206.0;1.0
-0.4033;0.2923;-0.3544;0.6216;0.1419;212.0;1.0
-0.1142;0.107;-0.1098;1.0699;0.2289;202.0;1.0
-0.0891;0.7411;-0.4771;0.894;0.16;208.0;1.0
-0.0332;0.7137;-0.5029;1.0067;0.1934;205.0;1.0
-0.2017;0.5893;-0.5615;0.9863;0.1571;200.0;1.0
-0.1629;0.757;-0.5116;0.8514;0.1656;204.0;1.0
-0.1166;0.4665;-0.4304;1.0;0.1289;195.0;1.0
-0.2044;0.5903;-0.5741;1.0342;0.1556;211.0;1.0
-0.1163;0.4151;-0.4017;0.9139;0.133;198.0;1.0
-0.2482;1.0017;-0.0269;0.9759;0.1618;163.0;1.0
-0.1159;0.4601;-0.4517;1.0069;0.1281;205.0;1.0
-0.0687;0.7305;-0.4611;1.0204;0.1616;207.0;1.0
-0.1834;0.6131;-0.4957;1.0069;0.1653;200.0;1.0
-0.2338;0.4098;-0.6028;1.007;0.1427;199.0;1.0
-0.2556;0.5255;-0.6005;0.9257;0.15;195.0;1.0
-0.4157;0.876;-0.5367;1.0377;0.1543;208.0;1.0
-0.1783;0.7446;-0.4973;1.0066;0.1669;205.0;1.0
0.0773;0.9034;-0.2857;1.0;0.1565;202.0;1.0
-0.1913;0.3663;-0.1163;1.1722;0.1222;167.0;1.0
-0.2431;0.3609;-0.0563;1.0235;0.1565;200.0;1.0
-0.1972;1.4209;-0.1291;0.8364;0.2438;159.0;1.0
-0.2555;0.3878;-0.555;0.9932;0.14;195.0;1.0
-0.2192;0.413;0.1503;0.9901;0.1948;179.0;1.0
-0.0661;0.7545;-0.3642;1.0;0.156;207.0;1.0
-0.4102;0.2963;-0.569;0.9597;0.1224;203.0;1.0
-0.1065;0.4224;-0.3993;1.0134;0.1261;203.0;1.0
-0.281;1.3609;-0.231;1.1532;0.2425;167.0;1.0
-0.2892;0.4716;-0.6558;1.0;0.1649;203.0;1.0
-0.2672;0.2788;-0.5394;1.0136;0.1188;204.0;1.0
-0.2079;0.4907;-0.5904;0.9669;0.1428;211.0;1.0
0.0058;0.5686;-0.3018;0.9085;0.128;193.0;1.0
-0.1453;0.5258;-0.4488;0.9605;0.1316;206.0;1.0
-0.3062;0.2683;-0.6441;0.9865;0.1337;196.0;1.0
-0.5355;0.705;-0.4368;1.0065;0.1949;196.0;1.0
-0.4444;0.9916;-0.4801;0.9341;0.1596;218.0;1.0
-0.5547;0.7706;-0.4368;1.026;0.1389;213.0;1.0
-0.2978;0.6381;-0.6276;0.9933;0.1813;202.0;1.0
-0.198;0.6112;-0.5466;1.0417;0.1693;208.0;1.0
-0.1165;1.0455;-0.2071;0.9877;0.2313;231.0;1.0
-0.3447;0.3731;-0.6466;0.7622;0.1422;211.0;1.0
-0.0983;0.6059;-0.3867;0.9551;0.1412;211.0;1.0
-0.066;0.7716;-0.3629;0.9866;0.1537;208.0;1.0
-0.268;0.6204;-0.2396;1.1459;0.1996;229.0;1.0
-0.1331;0.7453;-0.4145;0.9801;0.14;191.0;1.0
-0.099;0.5889;-0.3748;1.0;0.1278;196.0;1.0
0.1123;0.2364;-0.1905;0.9597;0.2134;196.0;1.0
-0.1358;0.65;-0.4323;0.9865;0.1424;202.0;1.0
-0.1589;0.5093;-0.5179;1.0136;0.1363;214.0;1.0
-0.1256;0.6903;-0.5017;1.0379;0.1561;201.0;1.0
-0.2862;0.4648;-0.6233;1.0;0.1565;202.0;1.0
-0.2368;0.5343;-0.5955;0.9286;0.1435;208.0;1.0
0.0238;0.7057;-0.2802;0.9521;0.1383;212.0;1.0
-0.2529;0.4818;-0.5489;0.9675;0.1368;206.0;1.0
-0.2305;0.5111;-0.5973;0.9934;0.1551;207.0;1.0
0.6909;0.9021;0.8563;1.4867;0.5664;211.0;2.0
-0.3056;1.5197;-0.4565;0.9675;0.3106;212.0;2.0
-0.0758;0.5806;0.4073;1.4167;0.4341;194.0;2.0
0.8605;1.1812;-2.1643;0.8156;0.7223;185.0;2.0
0.3013;0.727;-0.2257;0.9664;0.6601;163.0;2.0
-1.9522;0.6757;0.6566;1.5278;0.4744;174.0;2.0
0.1542;2.4475;-0.2522;1.0714;0.4788;226.0;2.0
-0.6938;1.5073;1.2391;1.0392;0.7523;182.0;2.0
-2.028;0.8613;-0.0145;1.2881;0.5314;191.0;2.0
-0.2417;1.0895;0.0043;0.7396;0.3568;189.0;2.0
-0.0157;1.8749;-0.5451;1.0917;0.4331;200.0;2.0
-0.3043;1.3578;-2.3371;1.6438;0.7244;213.0;2.0
-0.11;1.129;0.0939;1.0;0.3452;180.0;2.0
0.323;0.9089;-0.1266;1.4568;0.7085;165.0;2.0
0.3993;0.9663;-0.0074;1.0263;0.6547;167.0;2.0
-0.2137;1.608;-1.7258;1.0351;0.5569;223.0;2.0
1.1853;1.4438;1.2084;1.1728;0.7834;162.0;2.0
0.0206;1.1804;-1.1243;1.1667;0.3326;184.0;2.0
0.2484;0.957;-0.2695;0.9882;0.5693;232.0;2.0
0.0611;0.084;-0.3023;0.9127;0.1941;183.0;2.0
-0.0827;1.0066;-1.6877;1.4304;0.5563;154.0;2.0
-2.1018;0.7728;-0.0023;1.9196;0.5226;185.0;2.0
0.9136;0.9365;0.8955;1.2778;0.4786;200.0;2.0
0.5084;1.0149;0.0989;1.662;0.6469;168.0;2.0
-0.2141;2.3577;-0.8163;1.0203;0.6504;207.0;2.0
-0.6197;2.3531;-1.9114;0.9909;0.9916;151.0;2.0
-2.0297;1.0721;0.1099;0.9735;0.6262;170.0;2.0
0.7603;0.78;-0.0366;2.0727;0.4827;212.0;2.0
0.2226;0.2338;-0.2007;0.9928;0.2629;143.0;2.0
-1.9556;0.7313;-0.0852;0.5484;0.4493;177.0;2.0
-0.2586;1.4954;-1.3062;0.9835;0.4961;112.0;2.0
-0.1671;1.1569;-0.0531;1.5591;0.363;193.0;2.0
-0.2578;2.2361;-0.559;1.7333;0.5133;250.0;2.0
-0.4173;2.4419;-0.7126;1.719;0.6002;230.0;2.0
-0.1325;0.8577;-0.8202;1.0667;0.2571;161.0;2.0
0.5922;0.6023;-0.0367;2.1636;0.4494;235.0;2.0
0.0322;1.1018;-2.3136;1.6027;0.6646;162.0;2.0
0.1835;1.598;-0.7653;1.2;0.374;169.0;2.0
-2.0111;0.62;-0.0927;1.3729;0.475;167.0;2.0
-0.0394;0.8669;-0.3199;1.3952;0.2375;271.0;2.0
-1.7769;0.5619;-0.0608;0.5969;0.4143;190.0;2.0
-2.0172;0.9773;0.0291;1.2342;0.6258;161.0;2.0
-0.2559;1.4275;-1.4369;1.0179;0.4681;159.0;2.0
0.1282;0.6864;-0.171;1.4248;0.5896;164.0;2.0
-0.0316;1.4001;-1.1979;0.8879;0.477;135.0;2.0
0.5897;0.5976;-0.1045;1.3421;0.4517;232.0;2.0
0.2993;0.877;-0.0073;1.0182;0.6167;159.0;2.0
0.712;0.7212;0.6815;1.1588;0.5505;223.0;2.0
-0.1694;0.983;0.7953;1.0155;0.3279;186.0;2.0
-2.0515;0.7083;0.6993;1.5429;0.4928;196.0;2.0
-0.0297;1.4091;-1.3133;1.9146;0.5068;197.0;2.0
0.602;0.7679;0.1574;1.7184;0.5161;178.0;2.0
-0.3292;1.7449;-0.6477;1.0294;0.3752;192.0;2.0
-0.3689;1.128;-0.7805;0.9667;0.3082;243.0;2.0
0.1437;0.7029;-0.239;1.4625;0.6438;167.0;2.0
-0.0884;0.2481;-0.15;0.8494;0.212;177.0;2.0
0.3243;0.4837;0.4753;0.9485;0.3416;244.0;2.0
-1.8356;0.6146;0.5592;1.025;0.4532;156.0;2.0
-0.232;1.1902;0.018;1.1469;0.3763;186.0;2.0
-0.5253;2.3295;2.2694;1.0;0.9537;160.0;2.0
-0.3745;2.1883;-0.8019;1.7899;0.5143;226.0;2.0
-0.1032;1.6964;-1.9372;1.0;0.6229;241.0;2.0
0.2254;1.9382;0.1575;0.9554;0.685;177.0;2.0
-0.1781;2.7087;2.5985;0.9474;0.9612;155.0;2.0
-0.3508;0.9365;-0.6639;0.9732;0.264;227.0;2.0
-0.2471;1.1392;0.0832;1.553;0.3897;178.0;2.0
-1.8678;0.6692;-0.1105;1.3516;0.4403;201.0;2.0
0.105;2.683;-0.7816;1.027;0.9889;161.0;2.0
0.4084;0.932;0.6576;1.2869;0.5483;206.0;2.0
0.8802;0.8815;0.0145;1.6667;0.6137;164.0;2.0
-2.0165;0.8859;-0.2875;1.05;0.5967;221.0;2.0
0.5445;0.9718;0.8294;1.1383;0.6247;177.0;2.0
-0.0911;1.2415;0.2175;0.7895;0.3842;191.0;2.0
-1.8316;0.6041;0.5618;1.4587;0.4213;220.0;2.0
1.1977;1.5367;-1.8512;0.7025;0.656;217.0;2.0
-0.3113;1.0432;0.1973;1.2482;0.4308;191.0;2.0
-0.4439;1.2978;-0.5867;1.0451;0.3179;194.0;2.0
-0.373;1.3114;-0.3624;0.2226;0.3023;228.0;2.0
-0.2897;1.1361;0.0196;0.9265;0.3761;174.0;2.0
-0.1794;1.0223;0.1107;1.8144;0.3363;192.0;2.0
-0.2781;1.3274;-0.525;1.0185;0.288;217.0;2.0
0.1596;0.8056;-0.2321;1.4268;0.6352;161.0;2.0
-0.2952;1.0441;-0.0609;1.4831;0.3575;183.0;2.0
0.731;0.7776;-0.0219;1.0847;0.5256;185.0;2.0
-0.4534;2.6418;-1.744;1.0;0.9865;153.0;2.0
-1.7445;0.6821;-2.2329;0.7432;0.5903;272.0;2.0
0.13;0.7952;-0.1942;1.0;0.6345;164.0;2.0
0.5862;0.6711;-0.2206;0.7312;0.5;208.0;2.0
-0.1343;1.4992;-1.3396;1.4324;0.4096;163.0;2.0
0.402;0.732;0.6346;1.5656;0.5332;211.0;2.0
-0.1397;1.7499;-2.0861;0.9712;0.6848;201.0;2.0
-1.1883;0.4112;0.4018;0.8311;0.4025;118.0;2.0
0.4854;0.8843;-0.017;1.2568;0.5525;230.0;2.0
1.1969;1.211;-0.17;1.6881;0.6873;232.0;2.0
-0.2723;2.0258;-0.8197;1.0031;0.6691;154.0;2.0
-0.2866;1.4245;-2.2156;1.0172;0.6584;234.0;2.0
-0.23;1.8626;-0.5505;1.042;0.3797;203.0;2.0
0.666;0.7038;-0.1205;1.4111;0.4775;195.0;2.0
0.2978;0.3215;-0.0547;1.0063;0.3066;231.0;2.0
-0.1348;1.5596;-2.1736;0.9483;0.6843;239.0;2.0
0.6894;0.8032;0.7685;1.5048;0.5436;189.0;2.0
0.2331;0.2746;0.2659;1.3394;0.2927;258.0;2.0
0.5891;0.6556;-0.033;1.5345;0.4778;187.0;2.0
0.2336;0.8045;-0.1437;0.7372;0.5525;173.0;2.0
-0.1266;1.9274;-0.5954;1.4318;0.6638;133.0;2.0
0.6636;0.8948;0.5595;1.0308;0.4773;170.0;2.0
-0.012;2.3489;-0.3395;1.8018;0.4885;288.0;2.0
0.269;0.8425;-0.0838;1.5385;0.6376;163.0;2.0
-0.2417;2.3994;-0.4178;0.9945;0.4954;254.0;2.0
-0.2465;0.7614;-2.258;0.9314;0.6151;165.0;2.0
-0.0935;1.7805;-1.2231;1.4333;0.4524;162.0;2.0
0.8186;0.9185;-0.1347;1.2131;0.7345;164.0;2.0
0.2145;0.2719;-0.1822;1.0545;0.3047;245.0;2.0
-0.114;1.1159;0.2552;1.5269;0.3605;189.0;2.0
0.4942;0.7898;0.7635;1.1695;0.5359;177.0;2.0
-0.2878;1.0598;-0.0962;1.2342;0.3197;206.0;2.0
-0.223;0.7648;-2.2596;1.6575;0.5989;165.0;2.0
0.285;0.6297;-0.0627;1.2026;0.456;187.0;2.0
0.1165;0.5309;0.5066;1.3947;0.4459;183.0;2.0
-0.1165;1.2658;0.0326;1.0833;0.4007;181.0;2.0
-0.0418;1.5475;-1.2086;0.8507;0.4303;165.0;2.0
0.5533;0.6063;0.4745;1.5229;0.4494;209.0;2.0
-0.1661;1.4481;-1.0304;0.9758;0.4056;162.0;2.0
-0.6966;2.1267;-1.3197;0.9635;0.6648;180.0;2.0
0.3262;0.3473;-0.2111;1.2632;0.2945;261.0;2.0
0.7228;0.9456;0.1317;1.1933;0.6114;163.0;2.0
-0.2799;1.1985;-0.0114;0.4369;0.4069;194.0;2.0
-0.4203;2.5634;-1.1267;1.0748;0.99;156.0;2.0
-0.2855;1.8656;-0.5617;0.9797;0.3842;209.0;2.0
-0.4113;0.8423;-0.7225;1.9709;0.1691;183.0;2.0
0.3214;0.4473;0.397;0.4554;0.3518;288.0;2.0
1.2141;1.2151;0.3853;1.3806;0.4448;179.0;2.0
-0.3874;2.3299;-0.7394;0.9944;0.5197;222.0;2.0
-0.0832;1.1083;0.2925;1.8408;0.3268;216.0;2.0
-0.257;0.8296;-0.1016;0.5642;0.3087;181.0;2.0
-0.0094;2.7499;-1.217;1.0233;0.9051;153.0;2.0
-0.1773;1.1567;0.165;1.1653;0.4225;170.0;2.0
0.3945;0.6187;0.6172;1.4274;0.4511;187.0;2.0
0.5122;0.7203;0.0786;0.963;0.5209;162.0;2.0
-0.1955;0.9095;-0.7148;0.6647;0.3468;235.0;2.0
-0.8833;1.0731;-0.0717;1.1479;0.4004;193.0;2.0
0.7536;0.8421;0.1973;0.5799;0.599;175.0;2.0
-0.022;1.2761;0.2471;1.4646;0.4003;175.0;2.0
-0.0623;1.2948;0.2412;1.2774;0.3965;177.0;2.0
-0.5318;0.3249;-0.1565;1.125;0.2711;190.0;2.0
0.7434;0.7614;0.0037;1.4821;0.5152;182.0;2.0
-0.3615;2.0648;-0.5597;0.601;0.4823;235.0;2.0
-1.994;0.9514;0.0834;1.336;0.5272;185.0;2.0
