R_val;S_val;RR_l_0/RR_l_1;signal_mean;signal_std;seq_size;label
1.156963841656033;-0.6868842830218431;1.0465116279069768;-0.2466684614990615;0.3018472145993246;190.0;0.0
0.9315362016020944;-0.497546780706008;0.9526627218934912;-0.2971633412550731;0.1589351178474551;232.0;0.0
1.1625160106462988;-0.5661425048121271;0.9931506849315068;-0.296630849581538;0.2643850661575242;198.0;0.0
0.8317259901944309;-0.5675359285879302;1.051282051282051;-0.4190789284427694;0.1640456601951312;220.0;0.0
1.69300171320752;-0.5295059521014406;0.9597701149425288;-0.2046912028225803;0.2572053085557964;249.0;0.0
2.111351837713273;-0.3965479025098452;0.5;-0.2070600438559076;0.4090707503989387;220.0;0.0
1.4855138461741964;-0.5444446182138492;0.9550561797752808;-0.2449462993459437;0.2465902160634696;239.0;0.0
1.939391672378872;-0.9201537080099158;1.0176991150442478;-0.0517022342177877;0.4555899948581476;160.0;0.0
0.83348359499873;-0.5143354150956051;1.0193548387096774;-0.3685453036194315;0.1549166735085448;219.0;0.0
0.6690111958939;-0.5251978626426129;1.0628930817610065;-0.4258981170487311;0.1457925153753516;215.0;0.0
1.7543159866392768;-0.3896088112437971;0.9939024390243902;-0.2099592103892237;0.2598776915830925;254.0;0.0
0.860525689503042;-0.5050887047501117;0.9662162162162162;-0.3850948000772585;0.1684342864523697;186.0;0.0
1.5024863390260268;-0.5274517745607171;1.047337278106509;-0.1964614035280868;0.2385393936860036;250.0;0.0
1.2335636059591963;-0.5073826621246612;0.9736842105263158;-0.2294468949009306;0.2625169838582571;201.0;0.0
1.240766509744708;-0.4844287150310016;0.9802631578947368;-0.2299933365836824;0.259919359468005;204.0;0.0
1.4451296766410016;-0.3042701015847487;1.037313432835821;0.125689150476355;0.2960133947937717;193.0;0.0
1.2455814625213173;-0.4820194430256427;0.9738562091503268;-0.2136941785922186;0.2563253089856958;206.0;0.0
1.7817324013143343;-0.4736282639685252;1.005952380952381;-0.1959130773160699;0.260290928151044;245.0;0.0
2.217932675777033;-1.0202814946196124;0.991150442477876;-0.238478325864172;0.5234401341995397;150.0;0.0
1.0048959975405414;-0.4142858336724737;0.99375;-0.3302071957098771;0.1618968508462515;232.0;0.0
1.0340892612983876;-0.4109165295271014;1.0;-0.296076901962154;0.1579146228111904;249.0;0.0
2.683774518571555;-0.8120051092595413;0.8851063829787233;-0.3799339200464006;0.7179801146718279;310.0;0.0
1.2015595204798022;-0.4837797242398661;1.0354609929078014;-0.2466746329383552;0.2489203483418543;200.0;0.0
1.8669150745120724;0.4041291809543547;1.0466666666666666;0.0139106293737804;0.3465472905968423;191.0;0.0
1.738786157831721;-0.4618157041141402;1.0174418604651163;-0.1798604337870255;0.2534568100608609;250.0;0.0
1.7096805461719409;-0.5712659096355739;1.0;-0.2685251604369311;0.2586706894415052;244.0;0.0
2.2068130885116606;-0.956747934546068;0.990990990990991;-0.0064594694355157;0.5059181780775116;147.0;0.0
2.2849241451777185;-0.9525837707517266;0.9487179487179488;0.0026791753277178;0.5073991333697411;158.0;0.0
1.17923361960184;-0.5231084867082991;1.0220588235294117;-0.250966187019515;0.2541832677823513;197.0;0.0
1.9283520349953287;-0.43483998342931;1.0225988700564972;-0.2158789729790095;0.2922693801045181;233.0;0.0
2.325038189653058;-0.5067991629659244;1.116504854368932;-0.2831200665898495;0.6716079634339658;214.0;0.0
0.8175804346654216;-0.4407347563995287;1.0304878048780488;-0.3610149362738257;0.1617345708477057;222.0;0.0
1.9864262441082687;-1.3083460806564222;0.990990990990991;-0.2836667334268506;0.4998466312500115;156.0;0.0
1.5482112432268278;-0.5709161667467407;1.0179640718562877;-0.2588816859469358;0.2362650696237206;255.0;0.0
1.7296299565542734;-0.4832285237841858;1.0;-0.2241792111162589;0.2580113789209787;237.0;0.0
1.6706296344187002;-0.4378163606733558;0.994011976047904;-0.2597257480672114;0.2590442940776122;252.0;0.0
1.6805506864082955;-0.3746294887765811;0.9553072625698324;-0.187783934308661;0.2568221271114911;245.0;0.0
1.8119086800196973;-0.4742489604492829;0.9783783783783784;-0.1792101011250478;0.2621762678581845;241.0;0.0
1.0072639357745452;-0.4258194295509899;1.1511627906976745;-0.3266656761263969;0.160538423155079;225.0;0.0
1.497448314551722;-0.6439956192425722;1.0346820809248556;-0.262121444943705;0.2370989317880274;252.0;0.0
1.11909015537882;-0.7587066209085066;1.0;-0.2173771520130256;0.2705923718560705;183.0;0.0
1.8372148629693976;-0.4963369240058561;0.9485714285714286;-0.1878040548352385;0.2666756544270403;;0.0
2.3792201271824966;-0.7688356855391252;1.0275229357798166;0.0061756315097427;0.4969128889158666;151.0;0.0
1.6047159737613033;-0.3954854191678288;1.0416666666666667;-0.2104394207959148;0.25166577197731;233.0;0.0
1.3413165469841708;-0.3997225605639645;1.0132450331125828;-0.2222003275364335;0.329748937908063;166.0;0.0
1.2375305035388298;-0.5316955412406905;1.0068027210884354;-0.2515531638843453;0.2768150677804347;206.0;0.0
2.194851635632665;-1.1041295838850114;0.9322033898305084;-0.2716448788039237;0.5145599943057018;153.0;0.0
1.6334355450679956;-0.448164474239057;0.9715909090909092;-0.2575222249150489;0.2565837856003495;241.0;0.0
1.0454119895126683;-0.3976876812983787;0.9578313253012049;-0.3070235773066154;0.1661384325980483;232.0;0.0
2.192439215399637;-0.7884866362106783;1.2884615384615383;0.1185333204461798;0.4679010902693148;157.0;0.0
1.8551381006107488;-0.4141422834543148;1.0108108108108107;-0.1460788977248178;0.2640423123496068;239.0;0.0
1.2063263529841393;-0.5562588487208919;1.0218978102189782;-0.154578472190555;0.2903249801909222;188.0;0.0
1.904931833554532;-0.3764321608040201;1.5256410256410255;-0.160478728518186;0.3745439087434301;206.0;0.0
2.126913508497419;-0.5204646232799779;1.0;0.247230680168503;0.445472933591775;152.0;0.0
1.2888192397141738;-0.4816804343165679;1.0133333333333334;-0.211648682062098;0.2628293634711494;207.0;0.0
1.2016235175630934;-0.7796481877696018;0.9708029197080292;-0.1540683918563684;0.3001999994484809;188.0;0.0
2.3204265933788597;-0.6438546718231607;1.0;0.0870439591845781;0.4794317763178785;155.0;0.0
1.197824137483673;-0.5605302089147395;0.9716312056737588;-0.281776287531248;0.2668844816864471;193.0;0.0
1.0716080036049147;-0.4802477710847443;1.0303030303030305;-0.3301834531779244;0.1680191327526294;225.0;0.0
1.002014532025126;-0.3796412620468748;1.024390243902439;-0.2904190900311315;0.1567793622663199;227.0;0.0
0.9397216537442517;-0.4266725495908157;1.0;-0.3379920052085407;0.1608405362357236;214.0;0.0
1.0328897208275925;-0.3265939010441597;0.9794520547945206;-0.2324844138529354;0.159641384816666;199.0;0.0
2.269126685160944;-1.1351228699700249;0.9912280701754386;-0.0956647676053652;0.5527006621299428;160.0;0.0
1.8061179350487628;-0.5974261095602622;1.0;-0.2798376592180362;0.2800366234672591;229.0;0.0
0.9060895374853316;-0.4228206298118519;0.9807692307692308;-0.3213542781879238;0.152134416473336;214.0;0.0
1.621269332698482;-0.5299707945559589;0.981012658227848;-0.2949808255167052;0.2626331892328061;237.0;0.0
1.2238374071260458;-0.520598418289981;0.9855072463768116;-0.247017824800161;0.2678868759017461;194.0;0.0
2.1372583444985214;-0.2982582951113246;0.9938650306748468;-0.070801330888173;0.3922818452475108;252.0;0.0
1.70768421725451;-0.5568295457514549;1.0;-0.2550234442463982;0.2565477755449591;243.0;0.0
1.1072760087158602;-0.3818645321387002;1.018181818181818;-0.2965334689001854;0.172433844406041;225.0;0.0
1.2751063622903938;-0.5015353154466464;1.020408163265306;-0.2230312154394363;0.2690757260607687;209.0;0.0
1.2051373435923902;-0.3040497154167859;0.9882352941176472;-0.2328713890113409;0.1756087652906479;231.0;0.0
1.1846875350709616;-0.4992021735845137;1.0307692307692309;-0.0177373164137967;0.2950446711932528;171.0;0.0
0.966107207822816;-0.6620625773569676;1.015267175572519;-0.232868860273529;0.2752910009487432;187.0;0.0
1.0446534308002575;-0.3618044336201385;1.1714285714285717;-0.2855040428777796;0.1637087833865795;231.0;0.0
1.8100323389905155;-0.3474629076384533;0.9945652173913044;-0.2144068835308804;0.2862727677129754;246.0;0.0
1.460165046415023;-0.5355584614781507;1.0225988700564972;-0.1913391971314085;0.2309184147312195;256.0;0.0
1.190847355722878;-0.5777981959054409;1.0285714285714285;-0.2734655872992641;0.2688609545822686;192.0;0.0
0.9947157963345832;-0.3907907902005667;0.975;-0.2911617942893169;0.1597249324220706;227.0;0.0
1.4158516434359405;-0.3537417189713386;1.0232558139534884;0.0732056477625553;0.2762537978767865;191.0;0.0
1.509925860432899;-0.5197854025007733;0.9633507853403142;-0.306760043179301;0.23853408513983;239.0;0.0
1.919900657920667;-0.4120230661965127;0.9705882352941176;-0.1742302185122762;0.3820264027611968;216.0;0.0
0.8728381543209415;-0.4932999973740285;0.9230769230769232;-0.3352788893672563;0.1485036347896787;227.0;0.0
1.7109274228378777;-0.4438497994373382;1.0542168674698795;-0.1797126003744096;0.2520476836411268;230.0;0.0
1.1141020866659987;-0.5656994017303658;0.9466666666666668;-0.3056349755188742;0.2602470053630856;206.0;0.0
2.451622733957475;-0.6534448620028417;1.0;0.1311212261745024;0.4885460772778259;151.0;0.0
1.8247246164754205;-0.5700943615676776;1.0193548387096774;-0.2821344638414099;0.2858627700759939;230.0;0.0
1.844815037036432;0.2402609102542554;0.3303167420814479;-0.1150217572388287;0.3102372047644642;233.0;0.0
1.1745750838818338;-0.5348492462311556;1.0264900662251657;-0.239464262252902;0.2549925726499492;207.0;0.0
1.6959933173294826;-0.4123682002658635;0.9518716577540108;-0.1848824710874539;0.2581789875137341;230.0;0.0
1.1074523076032383;-0.3163802849550316;0.9542857142857144;-0.2820205339064192;0.1803174670238432;230.0;0.0
1.6019663416160037;-0.6300897105110785;1.0459770114942528;-0.2852440564023023;0.2654026048246581;205.0;0.0
1.6399934865340529;-0.5599335570166764;1.0365853658536586;-0.232342676116437;0.2375385091732911;252.0;0.0
1.6700224025950674;-0.5117559079151772;0.9941176470588236;-0.2821349403729508;0.2752648951157742;251.0;0.0
2.0465346389342285;-0.4569768021466234;1.0316455696202531;-0.2629455519217057;0.406394983265971;200.0;0.0
1.2916088978269875;-0.4344043752941606;0.9933774834437086;-0.1749196602607987;0.2621037096347093;210.0;0.0
1.884631327045488;-0.3248975868567598;1.015384615384615;-0.1078266781067012;0.3571544651487193;210.0;0.0
0.879241551713901;-1.1682221553858254;1.0755813953488371;-0.7591846483310627;0.2230275597039211;245.0;0.0
1.062398507762743;-0.4349195547258703;1.0;-0.3086758748834242;0.1672210657772321;226.0;0.0
0.8395910512834106;-1.2076759051063457;1.0058479532163742;-0.7582676482299897;0.2208370090138139;252.0;0.0
1.7801982105294578;-0.4565654096177977;0.9725274725274724;-0.1736900173434311;0.250108795553119;265.0;0.0
1.281036214813088;-0.4374440332359424;1.0142857142857142;-0.0240206986324464;0.2918608386784372;193.0;0.0
1.7803617591969538;-0.5445767337309436;0.9176470588235294;-0.2554039839839515;0.2734670500217189;258.0;0.0
2.094214526305671;-0.3912412865744852;1.018867924528302;-0.1773942017239628;0.4607945075551733;166.0;0.0
1.5205921683093724;-0.6471575299983856;0.9763313609467456;-0.2518849291830329;0.2392244557837333;252.0;0.0
1.4090386855255497;-0.5896419136476208;1.0355029585798816;-0.2624136614048054;0.2261096906629371;230.0;0.0
1.2578684731599232;-0.5946030231999887;1.0;-0.1812465374689247;0.2944447175121383;178.0;0.0
1.4238770317025122;-0.5477225213630725;0.967741935483871;-0.2477266060702004;0.2267134116268962;243.0;0.0
1.22856621418522;-0.4806344107866321;0.9864864864864864;-0.2046456649567918;0.2614231000916466;209.0;0.0
0.8202374120056376;-0.3584678141329519;1.0134228187919463;-0.2575634117526217;0.1370840222859399;205.0;0.0
2.000398277710681;-0.3052889239554066;1.03954802259887;-0.0930161209935886;0.2698670727752972;252.0;0.0
1.7411758248557978;-0.4512636312801842;1.0621468926553672;-0.1804294424699545;0.2762321027242458;233.0;0.0
2.176309950645684;-1.0863609957254927;2.083333333333333;-0.2235360373964999;0.5242123509752468;159.0;0.0
1.378977200443131;-0.3949743066097926;1.0;-0.1031075064869297;0.2832810318944806;209.0;0.0
2.272517096632926;-0.98470957307642;1.1122448979591837;-0.3937679806149916;0.5588719134475206;225.0;0.0
1.5978229978545375;-0.6295935544476452;1.0823529411764703;-0.2586077763019657;0.2492167969288123;238.0;0.0
1.033251398192664;-0.4585834690736732;0.975;-0.3343464297503607;0.1717015494064072;222.0;0.0
1.835959179939473;-0.4931354897085057;0.9715909090909092;-0.2263565818429246;0.4373990872840826;232.0;0.0
1.0875515231183177;-0.4676670332655963;0.9653179190751444;-0.3285683617308493;0.208338123894806;228.0;0.0
1.805140153661864;-0.3876392847311041;1.0217391304347827;-0.2220762289034824;0.2572828148306217;242.0;0.0
1.828382965224012;-1.0995386805913436;0.9642857142857144;-0.1727646101901666;0.4593873247464141;154.0;0.0
1.83277250863809;-0.3462567574644862;0.9942857142857144;-0.2068588040573634;0.2789083749903279;242.0;0.0
0.953192786849044;-0.371507658684835;1.0357142857142858;-0.3067164994181544;0.1484172127040933;224.0;0.0
2.0413931577760995;-0.3933514889397439;0.8941176470588236;-0.1647196461512703;0.388704844825016;244.0;0.0
1.7624947828180813;-0.3624365553382616;0.9314285714285714;-0.1772361315968702;0.2534900433515526;249.0;0.0
1.0552224074992718;-0.3783327266312524;1.0058479532163742;-0.2936896941893471;0.1644220713894825;233.0;0.0
0.95594946181563;-0.4958191800434075;0.9821428571428572;-0.332395421211586;0.1668116099943476;223.0;0.0
1.1645374260886825;-0.6159955314620807;1.0;-0.1864293935956597;0.2800353133204621;206.0;0.0
1.434903085864927;-0.4277814759390148;1.0634920634920637;0.0185277756370374;0.2861796040435067;183.0;0.0
1.2589535494648687;-0.5155696725520784;0.9666666666666668;-0.2263354593164757;0.2689349614003875;205.0;0.0
1.5909335106931195;-0.4628013659102627;1.005952380952381;-0.2618384359294912;0.2582720721575317;245.0;0.0
1.1201815242468864;-0.6516262730162982;1.0588235294117647;-0.2233624625327058;0.3020326451874153;191.0;0.0
1.2022596412388298;-0.3356367402816554;0.9935483870967742;-0.2227869917028609;0.1698036904689614;216.0;0.0
1.9708501027582053;-0.383609166429423;0.993975903614458;-0.1912879402968811;0.3922008154731545;231.0;0.0
0.7955483669289785;-0.4150213015155266;1.065359477124183;-0.3179989872183212;0.1330099480874531;219.0;0.0
1.3245978361808304;-0.4436453122078249;0.9927007299270072;-0.1588731080838675;0.2660975169032956;195.0;0.0
0.8604940586794647;-0.4565199071775692;0.9691358024691358;-0.3465819050949841;0.1562327540279021;231.0;0.0
2.48265883140412;-0.72160454672473;2.3666666666666667;-0.1719301620690176;0.6100489193118623;311.0;0.0
0.622081586320235;-0.6194732351603431;0.7808988764044944;-0.4665881974718465;0.1343163220912686;215.0;0.0
0.8650735931675652;-0.5189445147422734;1.0328947368421053;-0.3437307203962153;0.1517343858000919;220.0;0.0
1.9033347895015096;-0.4115434259555613;0.9879518072289156;-0.1715748262123149;0.2801425033295792;255.0;0.0
1.2049524557024185;-0.4832885642743385;1.627906976744186;-0.223943194370112;0.2809502398060239;161.0;0.0
1.9024368202242603;-0.4909749777099457;1.597938144329897;-0.2454095065929881;0.3909542641732958;230.0;0.0
2.0335774390364265;-0.4940613675502262;1.105263157894737;-0.2856699277219386;0.4141870694324559;206.0;0.0
1.5149918912260905;-0.5956859776367767;1.011049723756906;-0.2445084038268708;0.2344891405403702;239.0;0.0
2.1315391497196474;-0.5101786164136662;0.9647058823529412;-0.263705520768339;0.4154252190828546;259.0;0.0
1.7222184567057517;-0.5104689068929626;0.9723756906077348;-0.2362288235744739;0.2527665468157594;256.0;0.0
1.2137707354392222;-0.5173749781330587;1.0;-0.2453797971006029;0.2566457591935333;207.0;0.0
1.1484415303679287;-0.3926455616336687;1.2868217054263569;-0.2966243494479949;0.1920558735053739;233.0;0.0
0.7405558694670706;-0.5541440950052512;0.9492753623188406;-0.424408777689532;0.1487798044251888;205.0;0.0
1.219635742862924;-0.6794462124694641;0.9635036496350364;-0.1146648439039362;0.3019154849279905;183.0;0.0
2.0685063872329814;-0.4366844899888701;1.934065934065934;-0.2395401201003122;0.3951399375270618;240.0;0.0
1.7301341515301596;-0.4486467144966561;0.8994413407821229;-0.2611260441666264;0.3425759179614983;239.0;0.0
2.4736514526663003;-0.8170942702369026;1.2916666666666667;0.199185661036553;0.51692823627069;156.0;0.0
1.8569350895236476;-0.4397499251641314;0.967391304347826;-0.1469704539785672;0.2700177833373036;246.0;0.0
1.637547045453408;-0.5083497655456111;0.46;-0.311930254568628;0.3602758242640584;202.0;0.0
1.8807574880323836;-1.1381426458768045;0.5116279069767442;-0.3412570019917749;0.4903990919656254;154.0;0.0
1.1994480023117458;-0.5561539011049456;0.9722222222222222;-0.2390614252165016;0.269363009772984;197.0;0.0
1.0453415277385745;-0.4787766209608576;1.0120481927710845;-0.3099176475679738;0.1752932693033785;221.0;0.0
0.9183651820231687;-0.3864177996238155;1.0185185185185186;-0.260024446207619;0.1496752329461667;210.0;0.0
1.271548139982098;-0.4607910363006316;1.0068027210884354;-0.1903951897778837;0.2615025588893896;208.0;0.0
1.2301490783830984;-0.4165858414001169;0.9790209790209792;-0.208727783056558;0.2561939830792593;199.0;0.0
1.0784356332952378;-0.3960484438246188;1.0240963855421688;-0.2510820450714762;0.1735317734576944;223.0;0.0
1.802882624002588;-0.4468519997657909;0.9885714285714284;-0.2851403797411999;0.2814082220831616;253.0;0.0
1.856086887926157;-0.3539547590208231;1.0;-0.1637338095909582;0.2788550635916716;228.0;0.0
1.2268405473937691;-0.4877423955402108;0.9929577464788732;-0.2323527043988794;0.2317608448328554;202.0;0.0
1.6475934389186389;-0.5280619666087712;0.9832402234636872;-0.2380215998073109;0.2719910156847122;228.0;0.0
1.2594995838429537;-0.4674951929826682;0.9671052631578948;-0.19960586259241;0.2527542309612497;208.0;0.0
1.7409552883372306;-0.4098850513514097;0.9943181818181818;-0.1710064017763463;0.2663666929317134;242.0;0.0
2.192854337484946;-0.8838599673879661;0.7165354330708661;-0.0743285190205465;0.4857731551815952;156.0;0.0
1.313459003590503;-0.5302337445788466;1.041958041958042;-0.3249331309678871;0.2382514275424372;175.0;0.0
1.4302213240142043;-0.5252733608669795;0.9438775510204082;-0.2434902592045102;0.2269035147286969;254.0;0.0
1.7393711749206755;-0.4679088954524372;1.0616438356164384;-0.2951743408314198;0.3482237479253559;197.0;0.0
1.3078970075168002;-0.4032018423767851;1.0;-0.1411330163821241;0.2708257187792495;193.0;0.0
1.8429734744909172;-0.4564365855210961;0.9649122807017544;-0.2102692833092015;0.2734028920327344;256.0;0.0
2.35034753877603;-0.8924345161954608;1.0092592592592593;-0.0559346968152579;0.4963635262823978;153.0;0.0
1.184925204585028;-0.5828651018634288;0.98;-0.2831232898672653;0.2615163836770843;205.0;0.0
1.0438254004211471;-0.7548049318454719;1.0075187969924813;-0.2746109741303019;0.2876028165644234;180.0;0.0
0.904320622039786;-0.5087767247718514;0.925925925925926;-0.3781853197061983;0.154011895002927;227.0;0.0
2.175615114182397;-0.375099474209169;1.7419354838709675;-0.1432534463713283;0.4073858759974278;236.0;0.0
0.8802492351609947;-0.5046721238795975;1.0457516339869282;-0.3485886120547093;0.1521116032972059;220.0;0.0
2.135461785167432;-0.5622015005227028;0.9455782312925172;-0.3221362483425538;0.381498874720945;293.0;0.0
1.7842841758216277;-0.4708536986544899;1.0397727272727273;-0.2297595235291473;0.2614031838043582;226.0;0.0
2.890000000000001;-0.8038856431733417;0.9734513274336284;0.0680460703033115;0.8262967822684107;219.0;0.0
1.1476999811395534;-0.5304522885117892;1.0133333333333334;-0.2652783841725379;0.2324892080122269;210.0;0.0
2.1814069083359287;-0.7557447091442427;1.1649484536082475;0.1111028344226876;0.4704531737950339;160.0;0.0
1.15270377366009;-0.768106099394263;1.0;-0.6740514064124067;0.2889545482623854;190.0;0.0
0.8414801296011931;-0.4519909253663063;0.9452054794520548;-0.3626874518113467;0.1629699386495509;211.0;0.0
1.2243443354302768;-0.4996259764446296;0.9583333333333334;-0.2371725302214708;0.2534371096084557;204.0;0.0
1.896776649392861;-0.9473800831205592;0.9912280701754386;-0.329776342195386;0.4664658528163757;153.0;0.0
1.3801827292776152;-0.6386039311892604;1.032085561497326;-0.2968392416976668;0.2242381743270909;248.0;0.0
1.90964960320951;-0.4199307811769918;1.0121951219512195;-0.1943504471971253;0.2905242484945541;225.0;0.0
1.4553770154403416;-0.5870028425938313;0.9884393063583816;-0.2618748759425831;0.22085556901944;265.0;0.0
1.7336543801888649;-0.4884487544429406;1.0;-0.2805466588851687;0.27613882352927;259.0;0.0
1.1994603057729725;-0.7207036845765835;1.0;-0.1182499043919522;0.2905502505633698;181.0;0.0
1.3557135300975902;-1.15195988095823;1.0508474576271187;-1.038368059334705;0.4224072077083745;208.0;0.0
1.8243979837266304;-0.4060268668486368;0.9181286549707602;-0.1733593969762986;0.4295897784977061;181.0;0.0
1.00966153922456;-0.4015885387568294;1.0482758620689656;-0.3094270014262278;0.1602700856746957;211.0;0.0
1.1597167469172671;-0.5528749157280279;1.006896551724138;-0.2762204679760757;0.2609313408432644;202.0;0.0
0.8863461908428483;-0.3925927503686709;1.0506329113924051;-0.2886339937362012;0.1476849967805219;221.0;0.0
1.9006330672918643;-0.5240672692140201;1.3157894736842106;-0.3431411377465791;0.3930103359690232;189.0;0.0
2.0837540204151184;-0.9718267398501444;1.2523364485981308;-0.165878796449577;0.503899435216202;154.0;0.0
1.2184770542511814;-0.4876951652513841;0.9659863945578232;-0.2383835913765546;0.2846346744528273;169.0;0.0
1.353751584741042;-0.430286557235548;0.9933333333333332;-0.1169062796300198;0.3050446166340252;209.0;0.0
1.546506792918139;-0.3685544868377391;0.3888888888888889;-0.1976369053035032;0.3043954460510709;218.0;0.0
1.985936621069116;-0.2153723714790789;0.9515151515151516;-0.0459103958478869;0.3402389776444076;236.0;0.0
1.755172461274754;-0.4738061855003886;0.9664804469273744;-0.2424871655563062;0.2695213882872361;244.0;0.0
1.999376866314062;-0.9037828259179532;0.9734513274336284;-0.0879244362648391;0.4444206261367117;158.0;0.0
1.94237312212134;-0.5200935571684278;0.9405405405405406;-0.2409123319262592;0.2912077943938587;246.0;0.0
0.998992925368074;-0.3996067300751772;0.9761904761904762;-0.2967389532059708;0.158580711186418;235.0;0.0
1.9716866890947229;-1.278236994293808;1.25531914893617;-0.4007327527548013;0.5858746177524027;306.0;0.0
1.9905400623004632;-0.3727766479436862;1.5302013422818792;-0.1178077927002321;0.3383615721947219;240.0;0.0
0.923550483762795;-0.3924040325921121;0.98159509202454;-0.3027271110426771;0.1486846743791616;238.0;0.0
0.9446008661933628;-0.4019512939744465;1.0696202531645569;-0.2991508793840703;0.1510965152776602;218.0;0.0
0.9223072791149494;-0.3501457991400372;1.0542168674698795;-0.2808230479237932;0.1500547303781093;222.0;0.0
1.0791159792351588;-0.3805013544250489;0.9760479041916168;-0.2717669933050471;0.1733573719831121;230.0;0.0
2.29569407896655;-0.96451468060864;0.9478260869565216;-0.1334728456436152;0.5004382353728731;152.0;0.0
1.770842796789351;-0.4758948264056334;1.0179640718562877;-0.2736733970497466;0.2761078572105585;220.0;0.0
0.7863596717800967;-0.4279554206312402;1.0316455696202531;-0.3089541184537769;0.1367938675335138;227.0;0.0
2.097832305255264;-0.9850048691153608;0.9652173913043478;-0.0737913410333128;0.4708279799969597;155.0;0.0
2.191455743385541;-0.3497403286638326;0.4150943396226415;-0.1330720458105129;0.4031921132692804;230.0;0.0
2.043262699860051;-0.4071105527638192;0.9702380952380952;-0.2196149209647507;0.3187766213324784;333.0;0.0
1.2836081025034902;-0.4499088681326171;1.0;-0.0521130901700622;0.2785300793658592;181.0;0.0
0.8447828847234284;-0.4632123639957187;1.0;-0.3464459795393984;0.1537967574183376;230.0;0.0
1.6809852043156208;-0.550424655268161;1.023391812865497;-0.2658747280110073;0.2664541558836326;230.0;0.0
2.645828401582834;-0.4702029464095967;1.0091743119266054;-0.0394064061618827;0.6520110570251149;306.0;0.0
2.668540864444801;-0.6373055991398733;0.9646017699115044;-0.229101999099959;0.719450520763955;307.0;0.0
1.1859020772005324;-0.5507254833001262;0.9928057553956836;-0.2916876852269812;0.2517457038684325;200.0;0.0
1.036833834860054;-0.3753141639688429;0.9698795180722892;-0.257033958719622;0.1576324183790244;224.0;0.0
2.1040552473400487;-0.8406791324130543;1.0;-0.0837506204515238;0.4692789257766285;154.0;0.0
0.8618237000946228;-0.4974474495515772;1.049689440993789;-0.3509163439796582;0.1479160219986527;225.0;0.0
1.2840250216635123;-0.4431496067363979;1.0140845070422535;-0.1727171994683404;0.2543896012702769;194.0;0.0
1.660286956198964;-1.3269756119340417;0.991150442477876;-0.4103025141955339;0.4722521750820613;158.0;0.0
1.0702123492081526;-0.3242274182616444;0.9644970414201184;-0.2519405582877521;0.1547786744124508;237.0;0.0
1.0740575996563784;-0.9372297879458412;0.963157894736842;-0.5125574014437456;0.2213205077334638;245.0;0.0
1.6546773270442885;-0.2746985931426441;1.380952380952381;-0.1190395959981945;0.3118877378909549;235.0;0.0
2.349004294456813;-0.922517118826758;1.009009009009009;-0.2206652730224658;0.5708549620634178;150.0;0.0
1.2065208206069988;-0.5032969607515989;1.0142857142857142;-0.2072505568542126;0.2570967120251994;194.0;0.0
0.9789830112413024;-0.3692701923834957;1.0432098765432098;-0.2799422655823033;0.1554358391205177;220.0;0.0
1.9792315562465692;-1.465560936597319;1.0176991150442478;-0.5189181987532347;0.5376744963820951;153.0;0.0
1.6791886037208354;-0.5493903838547173;0.9824561403508772;-0.2959137960865002;0.2599285178816921;247.0;0.0
1.039900043612197;-0.2357800519842324;1.0579710144927537;0.1359486206586181;0.1711256062293618;202.0;1.0
1.0253680348496934;-0.3739366728768016;0.6630434782608695;0.0575820526495683;0.1867735222814693;191.0;1.0
0.3656334699415647;-0.5922275310205983;0.967948717948718;-0.212074304556547;0.1394713204592966;209.0;1.0
0.6357454325527866;-0.2510380349926652;1.0;-0.0591460512941633;0.2030487131120244;207.0;1.0
0.3783932192411099;-0.4205785354158509;0.7463235294117647;-0.1056649009612505;0.1118835655602165;196.0;1.0
0.4041552644012209;-0.4235018634353708;0.9798657718120806;-0.1086643641327908;0.1143269665512629;201.0;1.0
0.5478679758109023;-0.4563441951178166;2.225;-0.11135666779278;0.1445611906955088;199.0;1.0
0.4498648312987512;-0.5617906745054333;0.3688118811881188;-0.2118809249975089;0.1405193823674596;210.0;1.0
0.2642418105437324;-0.4807853231252317;1.0;-0.1688390545424355;0.1120935003106123;202.0;1.0
0.4781403060146967;-0.6925736622216818;0.9078947368421052;-0.2573317017109504;0.1518531718453897;204.0;1.0
0.4694930551389591;-0.3912532653795469;1.244186046511628;-0.4054773289787771;0.156455793985562;210.0;1.0
0.5738704468422094;-0.4500346757889696;1.0266666666666666;-0.0968321097993388;0.1492650111549817;211.0;1.0
0.4442357594244885;-0.5615253222783558;0.9383561643835616;-0.2290390399956228;0.141350867611131;203.0;1.0
0.3742109302714066;-0.2730982065267694;0.7894736842105263;-0.1830558987301667;0.1303643439933376;207.0;1.0
0.5230033704331245;-0.4479813244967162;0.3743455497382199;-0.0644190863093549;0.0992455666398179;454.0;1.0
0.6140121495378519;-0.3654316168934065;2.848920863309353;-0.0769297821144041;0.1328093538520454;365.0;1.0
1.3414376518142623;-0.2073380220413262;0.9385964912280702;-0.2184861365411189;0.2986355067564682;120.0;1.0
0.748512445101434;-0.372988637842535;0.993103448275862;0.0311684475808628;0.1529384095464163;196.0;1.0
0.3569669388156017;-0.632746572001049;0.4073033707865168;-0.2612397247340528;0.1279686114625356;311.0;1.0
